"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blank","count_inline_blank_1","count_inline_fixation","count_inline_fixation_1","count_inline_script","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_trial","count_log_end_of_trial_1","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_inline_script_2","count_new_inline_script_3","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blank","time_inline_blank_1","time_inline_fixation","time_inline_fixation_1","time_inline_script","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_trial","time_log_end_of_trial_1","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_inline_script_2","time_new_inline_script_3","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"2","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","20","NA","20","11","20","NA","NA","0","0","0","11","20","0","0","0","0","11","20","NA","NA","0","NA","0","NA","0","2","NA","11","NA","20","20","NA","20","NA","NA","20","NA","2","0","NA","11","20","NA","NA","NA","NA","NA","NA","NA","NA","11","20","NA","20","NA","NA","NA","NA","NA","11","20","0","0","20","NA","NA","NA","11","20","NA","NA","0","NA","NA","NA","11","20","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","20","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","558204","NA","559712","279207","558708","NA","NA","150879","NA","293215","284215","563717","NA","147012","287785","NA","287226","567216","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","560217","558704","NA","560212","NA","NA","560712","NA","141969","123093","NA","287721","567711","NA","NA","NA","NA","NA","NA","NA","NA","287723","567713","NA","555594","NA","NA","NA","NA","NA","287214","565217","152642","307393","557931","NA","NA","NA","281215","560717","NA","NA","NA","NA","NA","NA","278699","557931","Extended template","0","0","0","yes","1024","ONION"
"3","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","21","NA","21","11","21","NA","NA","0","0","0","11","21","0","0","0","0","11","21","NA","NA","0","NA","0","NA","0","2","NA","11","NA","21","21","NA","21","NA","NA","21","NA","2","0","NA","11","21","NA","NA","NA","NA","NA","NA","NA","NA","11","21","NA","21","NA","NA","NA","NA","NA","11","21","0","0","21","NA","NA","NA","11","21","NA","NA","0","NA","NA","NA","11","21","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","21","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","570325","NA","571833","279207","570829","NA","NA","150879","NA","293215","284215","575838","NA","147012","287785","NA","287226","579343","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","572337","570825","NA","572333","NA","NA","572833","NA","141969","123093","NA","287721","579838","NA","NA","NA","NA","NA","NA","NA","NA","287723","579840","NA","567718","NA","NA","NA","NA","NA","287214","579338","152642","307393","570049","NA","NA","NA","281215","572838","NA","NA","NA","NA","NA","NA","278699","570049","Extended template","0","0","0","yes","1024","RADICAL"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","22","NA","22","11","22","NA","NA","0","0","0","11","22","0","0","0","0","11","22","NA","NA","0","NA","0","NA","0","2","NA","11","NA","22","22","NA","22","NA","NA","22","NA","2","0","NA","11","22","NA","NA","NA","NA","NA","NA","NA","NA","11","22","NA","22","NA","NA","NA","NA","NA","11","22","0","0","22","NA","NA","NA","11","22","NA","NA","0","NA","NA","NA","11","22","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","22","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","582461","NA","583969","279207","582965","NA","NA","150879","NA","293215","284215","587974","NA","147012","287785","NA","287226","591473","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","584474","582961","NA","584469","NA","NA","584969","NA","141969","123093","NA","287721","591968","NA","NA","NA","NA","NA","NA","NA","NA","287723","591970","NA","579844","NA","NA","NA","NA","NA","287214","589474","152642","307393","582183","NA","NA","NA","281215","584974","NA","NA","NA","NA","NA","NA","278699","582183","Extended template","0","0","0","yes","1024","ONSET"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","23","NA","23","11","23","NA","NA","0","0","0","11","23","0","0","0","0","11","23","NA","NA","0","NA","0","NA","0","2","NA","11","NA","23","23","NA","23","NA","NA","23","NA","2","0","NA","11","23","NA","NA","NA","NA","NA","NA","NA","NA","11","23","NA","23","NA","NA","NA","NA","NA","11","23","0","0","23","NA","NA","NA","11","23","NA","NA","0","NA","NA","NA","11","23","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","23","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","594582","NA","596090","279207","595086","NA","NA","150879","NA","293215","284215","600097","NA","147012","287785","NA","287226","603609","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","596595","595082","NA","596590","NA","NA","597090","NA","141969","123093","NA","287721","604104","NA","NA","NA","NA","NA","NA","NA","NA","287723","604106","NA","591975","NA","NA","NA","NA","NA","287214","603596","152642","307393","594307","NA","NA","NA","281215","597096","NA","NA","NA","NA","NA","NA","278699","594307","Extended template","0","0","0","yes","1024","JOKE"
"3","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","24","NA","24","11","24","NA","NA","0","0","0","11","24","0","0","0","0","11","24","NA","NA","0","NA","0","NA","0","2","NA","11","NA","24","24","NA","24","NA","NA","24","NA","2","0","NA","11","24","NA","NA","NA","NA","NA","NA","NA","NA","11","24","NA","24","NA","NA","NA","NA","NA","11","24","0","0","24","NA","NA","NA","11","24","NA","NA","0","NA","NA","NA","11","24","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","24","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","606720","NA","608228","279207","607224","NA","NA","150879","NA","293215","284215","612233","NA","147012","287785","NA","287226","615743","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","608732","607220","NA","608728","NA","NA","609228","NA","141969","123093","NA","287721","616238","NA","NA","NA","NA","NA","NA","NA","NA","287723","616240","NA","604110","NA","NA","NA","NA","NA","287214","615733","152642","307393","606445","NA","NA","NA","281215","609233","NA","NA","NA","NA","NA","NA","278699","606444","Extended template","0","0","0","yes","1024","DEPOT"
"3","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","25","NA","25","11","25","NA","NA","0","0","0","11","25","0","0","0","0","11","25","NA","NA","0","NA","0","NA","0","2","NA","11","NA","25","25","NA","25","NA","NA","25","NA","2","0","NA","11","25","NA","NA","NA","NA","NA","NA","NA","NA","11","25","NA","25","NA","NA","NA","NA","NA","11","25","0","0","25","NA","NA","NA","11","25","NA","NA","0","NA","NA","NA","11","25","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","25","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","618858","NA","620366","279207","619362","NA","NA","150879","NA","293215","284215","624371","NA","147012","287785","NA","287226","627876","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","620871","619358","NA","620866","NA","NA","621366","NA","141969","123093","NA","287721","628371","NA","NA","NA","NA","NA","NA","NA","NA","287723","628373","NA","616245","NA","NA","NA","NA","NA","287214","627871","152642","307393","618582","NA","NA","NA","281215","621371","NA","NA","NA","NA","NA","NA","278699","618582","Extended template","0","0","0","yes","1024","PAPER"
"7","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","26","NA","26","11","26","NA","NA","0","0","0","11","26","0","0","0","0","11","26","NA","NA","0","NA","0","NA","0","2","NA","11","NA","26","26","NA","26","NA","NA","26","NA","2","0","NA","11","26","NA","NA","NA","NA","NA","NA","NA","NA","11","26","NA","26","NA","NA","NA","NA","NA","11","26","0","0","26","NA","NA","NA","11","26","NA","NA","0","NA","NA","NA","11","26","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","26","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","630990","NA","632498","279207","631494","NA","NA","150879","NA","293215","284215","636502","NA","147012","287785","NA","287226","640000","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","633002","631490","NA","632998","NA","NA","633497","NA","141969","123093","NA","287721","640495","NA","NA","NA","NA","NA","NA","NA","NA","287723","640497","NA","628378","NA","NA","NA","NA","NA","287214","637000","152642","307393","630712","NA","NA","NA","281215","633502","NA","NA","NA","NA","NA","NA","278699","630712","Extended template","0","0","0","yes","1024","NARRATOR"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","27","NA","27","11","27","NA","NA","0","0","0","11","27","0","0","0","0","11","27","NA","NA","0","NA","0","NA","0","2","NA","11","NA","27","27","NA","27","NA","NA","27","NA","2","0","NA","11","27","NA","NA","NA","NA","NA","NA","NA","NA","11","27","NA","27","NA","NA","NA","NA","NA","11","27","0","0","27","NA","NA","NA","11","27","NA","NA","0","NA","NA","NA","11","27","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","27","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","643124","NA","644632","279207","643628","NA","NA","150879","NA","293215","284215","648637","NA","147012","287785","NA","287226","652143","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","645137","643624","NA","645132","NA","NA","645632","NA","141969","123093","NA","287721","652638","NA","NA","NA","NA","NA","NA","NA","NA","287723","652640","NA","640501","NA","NA","NA","NA","NA","287214","652136","152642","307393","642845","NA","NA","NA","281215","645637","NA","NA","NA","NA","NA","NA","278699","642845","Extended template","0","0","0","yes","1024","VARIABLE"
"3","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","28","NA","28","11","28","NA","NA","0","0","0","11","28","0","0","0","0","11","28","NA","NA","0","NA","0","NA","0","2","NA","11","NA","28","28","NA","28","NA","NA","28","NA","2","0","NA","11","28","NA","NA","NA","NA","NA","NA","NA","NA","11","28","NA","28","NA","NA","NA","NA","NA","11","28","0","0","28","NA","NA","NA","11","28","NA","NA","0","NA","NA","NA","11","28","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","28","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","655254","NA","656762","279207","655758","NA","NA","150879","NA","293215","284215","660767","NA","147012","287785","NA","287226","664276","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","657267","655754","NA","657262","NA","NA","657762","NA","141969","123093","NA","287721","664772","NA","NA","NA","NA","NA","NA","NA","NA","287723","664774","NA","652645","NA","NA","NA","NA","NA","287214","664267","152642","307393","654979","NA","NA","NA","281215","657767","NA","NA","NA","NA","NA","NA","278699","654979","Extended template","0","0","0","yes","1024","HAIR"
"1","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","29","NA","29","11","29","NA","NA","0","0","0","11","29","0","0","0","0","11","29","NA","NA","0","NA","0","NA","0","2","NA","11","NA","29","29","NA","29","NA","NA","29","NA","2","0","NA","11","29","NA","NA","NA","NA","NA","NA","NA","NA","11","29","NA","29","NA","NA","NA","NA","NA","11","29","0","0","29","NA","NA","NA","11","29","NA","NA","0","NA","NA","NA","11","29","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","29","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","667393","NA","668901","279207","667897","NA","NA","150879","NA","293215","284215","672906","NA","147012","287785","NA","287226","676405","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","669406","667893","NA","669401","NA","NA","669901","NA","141969","123093","NA","287721","676900","NA","NA","NA","NA","NA","NA","NA","NA","287723","676902","NA","664778","NA","NA","NA","NA","NA","287214","673406","152642","307393","667116","NA","NA","NA","281215","669906","NA","NA","NA","NA","NA","NA","278699","667116","Extended template","0","0","0","yes","1024","INCOME"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","30","NA","30","11","30","NA","NA","0","0","0","11","30","0","0","0","0","11","30","NA","NA","0","NA","0","NA","0","2","NA","11","NA","30","30","NA","30","NA","NA","30","NA","2","0","NA","11","30","NA","NA","NA","NA","NA","NA","NA","NA","11","30","NA","30","NA","NA","NA","NA","NA","11","30","0","0","30","NA","NA","NA","11","30","NA","NA","0","NA","NA","NA","11","30","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","30","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","679518","NA","681026","279207","680022","NA","NA","150879","NA","293215","284215","685031","NA","147012","287785","NA","287226","688530","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","681531","680018","NA","681526","NA","NA","682026","NA","141969","123093","NA","287721","689025","NA","NA","NA","NA","NA","NA","NA","NA","287723","689027","NA","676907","NA","NA","NA","NA","NA","287214","686531","152642","307393","679243","NA","NA","NA","281215","682031","NA","NA","NA","NA","NA","NA","278699","679243","Extended template","0","0","0","yes","1024","ILLUSION"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","31","NA","31","11","31","NA","NA","0","0","0","11","31","0","0","0","0","11","31","NA","NA","0","NA","0","NA","0","2","NA","11","NA","31","31","NA","31","NA","NA","31","NA","2","0","NA","11","31","NA","NA","NA","NA","NA","NA","NA","NA","11","31","NA","31","NA","NA","NA","NA","NA","11","31","0","0","31","NA","NA","NA","11","31","NA","NA","0","NA","NA","NA","11","31","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","31","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","691642","NA","693151","279207","692147","NA","NA","150879","NA","293215","284215","697156","NA","147012","287785","NA","287226","700655","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","693656","692143","NA","693651","NA","NA","694151","NA","141969","123093","NA","287721","701150","NA","NA","NA","NA","NA","NA","NA","NA","287723","701152","NA","689031","NA","NA","NA","NA","NA","287214","698655","152642","307393","691367","NA","NA","NA","281215","694156","NA","NA","NA","NA","NA","NA","278699","691367","Extended template","0","0","0","yes","1024","KNIGHT"
"2","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","32","NA","32","11","32","NA","NA","0","0","0","11","32","0","0","0","0","11","32","NA","NA","0","NA","0","NA","0","2","NA","11","NA","32","32","NA","32","NA","NA","32","NA","2","0","NA","11","32","NA","NA","NA","NA","NA","NA","NA","NA","11","32","NA","32","NA","NA","NA","NA","NA","11","32","0","0","32","NA","NA","NA","11","32","NA","NA","0","NA","NA","NA","11","32","Mon Feb 10 15:16:34 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","32","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS009.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","5773","NA","3866","5429","NA","NA","NA","7992","NA","NA","NA","NA","NA","5773","NA","2","legacy","1024","2","48000","-16","experiment","9","odd","131086","NA","NA","278703","280211","703770","NA","705278","279207","704274","NA","NA","150879","NA","293215","284215","709283","NA","147012","287785","NA","287226","712782","NA","NA","4272","NA","313167","NA","4285","141963","NA","280715","NA","705783","704270","NA","705778","NA","NA","706278","NA","141969","123093","NA","287721","713277","NA","NA","NA","NA","NA","NA","NA","NA","287723","713279","NA","701157","NA","NA","NA","NA","NA","287214","710783","152642","307393","703495","NA","NA","NA","281215","706283","NA","NA","NA","NA","NA","NA","278699","703495","Extended template","0","0","0","yes","1024","JUMP"
