"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blank","count_inline_blank_1","count_inline_fixation","count_inline_fixation_1","count_inline_script","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_trial","count_log_end_of_trial_1","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_inline_script_2","count_new_inline_script_3","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blank","time_inline_blank_1","time_inline_fixation","time_inline_fixation_1","time_inline_script","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_trial","time_log_end_of_trial_1","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_inline_script_2","time_new_inline_script_3","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"3","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","14","NA","14","11","14","NA","NA","0","0","0","11","14","0","0","0","0","11","14","NA","NA","0","NA","0","NA","0","2","NA","11","NA","14","14","NA","14","NA","NA","14","NA","2","0","NA","11","14","NA","NA","NA","NA","NA","NA","NA","NA","11","14","NA","14","NA","NA","NA","NA","NA","11","14","0","0","14","NA","NA","NA","11","14","NA","NA","0","NA","NA","NA","11","14","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","14","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2307558","NA","2309065","2073625","2308062","NA","NA","1652180","NA","2131091","2078630","2313068","NA","1645383","2082687","NA","2082129","2316578","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2309569","2308058","NA","2309565","NA","NA","2310064","NA","1640340","1628611","NA","2082624","2317073","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2317075","NA","2305062","NA","NA","NA","NA","NA","2079130","2316567","1947616","2134694","2307344","NA","NA","NA","2075631","2310068","NA","NA","NA","NA","NA","NA","2073119","2307343","Extended template","0","0","0","yes","1024","JUNIOR"
"2","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","15","NA","15","11","15","NA","NA","0","0","0","11","15","0","0","0","0","11","15","NA","NA","0","NA","0","NA","0","2","NA","11","NA","15","15","NA","15","NA","NA","15","NA","2","0","NA","11","15","NA","NA","NA","NA","NA","NA","NA","NA","11","15","NA","15","NA","NA","NA","NA","NA","11","15","0","0","15","NA","NA","NA","11","15","NA","NA","0","NA","NA","NA","11","15","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","15","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2319577","NA","2321083","2073625","2320080","NA","NA","1652180","NA","2131091","2078630","2325086","NA","1645383","2082687","NA","2082129","2328584","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2321587","2320077","NA","2321583","NA","NA","2322082","NA","1640340","1628611","NA","2082624","2329079","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2329081","NA","2317079","NA","NA","NA","NA","NA","2079130","2326585","1947616","2134694","2319361","NA","NA","NA","2075631","2322086","NA","NA","NA","NA","NA","NA","2073119","2319361","Extended template","0","0","0","yes","1024","ZONE"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","16","NA","16","11","16","NA","NA","0","0","0","11","16","0","0","0","0","11","16","NA","NA","0","NA","0","NA","0","2","NA","11","NA","16","16","NA","16","NA","NA","16","NA","2","0","NA","11","16","NA","NA","NA","NA","NA","NA","NA","NA","11","16","NA","16","NA","NA","NA","NA","NA","11","16","0","0","16","NA","NA","NA","11","16","NA","NA","0","NA","NA","NA","11","16","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","16","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2331593","NA","2333100","2073625","2332096","NA","NA","1652180","NA","2131091","2078630","2337103","NA","1645383","2082687","NA","2082129","2340600","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2333604","2332093","NA","2333600","NA","NA","2334099","NA","1640340","1628611","NA","2082624","2341096","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2341098","NA","2329085","NA","NA","NA","NA","NA","2079130","2338602","1947616","2134694","2331379","NA","NA","NA","2075631","2334103","NA","NA","NA","NA","NA","NA","2073119","2331378","Extended template","0","0","0","yes","1024","INPUT"
"2","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","17","NA","17","11","17","NA","NA","0","0","0","11","17","0","0","0","0","11","17","NA","NA","0","NA","0","NA","0","2","NA","11","NA","17","17","NA","17","NA","NA","17","NA","2","0","NA","11","17","NA","NA","NA","NA","NA","NA","NA","NA","11","17","NA","17","NA","NA","NA","NA","NA","11","17","0","0","17","NA","NA","NA","11","17","NA","NA","0","NA","NA","NA","11","17","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","17","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2343596","NA","2345103","2073625","2344099","NA","NA","1652180","NA","2131091","2078630","2349106","NA","1645383","2082687","NA","2082129","2352604","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2345607","2344096","NA","2345603","NA","NA","2346102","NA","1640340","1628611","NA","2082624","2353099","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2353101","NA","2341102","NA","NA","NA","NA","NA","2079130","2350605","1947616","2134694","2343382","NA","NA","NA","2075631","2346106","NA","NA","NA","NA","NA","NA","2073119","2343382","Extended template","0","0","0","yes","1024","LIFT"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","18","NA","18","11","18","NA","NA","0","0","0","11","18","0","0","0","0","11","18","NA","NA","0","NA","0","NA","0","2","NA","11","NA","18","18","NA","18","NA","NA","18","NA","2","0","NA","11","18","NA","NA","NA","NA","NA","NA","NA","NA","11","18","NA","18","NA","NA","NA","NA","NA","11","18","0","0","18","NA","NA","NA","11","18","NA","NA","0","NA","NA","NA","11","18","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","18","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2355602","NA","2357108","2073625","2356105","NA","NA","1652180","NA","2131091","2078630","2361111","NA","1645383","2082687","NA","2082129","2364609","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2357612","2356102","NA","2357608","NA","NA","2358107","NA","1640340","1628611","NA","2082624","2365104","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2365106","NA","2353106","NA","NA","NA","NA","NA","2079130","2362610","1947616","2134694","2355388","NA","NA","NA","2075631","2358112","NA","NA","NA","NA","NA","NA","2073119","2355388","Extended template","0","0","0","yes","1024","QUALITY"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","19","NA","19","11","19","NA","NA","0","0","0","11","19","0","0","0","0","11","19","NA","NA","0","NA","0","NA","0","2","NA","11","NA","19","19","NA","19","NA","NA","19","NA","2","0","NA","11","19","NA","NA","NA","NA","NA","NA","NA","NA","11","19","NA","19","NA","NA","NA","NA","NA","11","19","0","0","19","NA","NA","NA","11","19","NA","NA","0","NA","NA","NA","11","19","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","19","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2367604","NA","2369111","2073625","2368108","NA","NA","1652180","NA","2131091","2078630","2373115","NA","1645383","2082687","NA","2082129","2376613","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2369615","2368104","NA","2369611","NA","NA","2370110","NA","1640340","1628611","NA","2082624","2377108","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2377110","NA","2365110","NA","NA","NA","NA","NA","2079130","2374614","1947616","2134694","2367390","NA","NA","NA","2075631","2370115","NA","NA","NA","NA","NA","NA","2073119","2367389","Extended template","0","0","0","yes","1024","DEBUT"
"7","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","20","NA","20","11","20","NA","NA","0","0","0","11","20","0","0","0","0","11","20","NA","NA","0","NA","0","NA","0","2","NA","11","NA","20","20","NA","20","NA","NA","20","NA","2","0","NA","11","20","NA","NA","NA","NA","NA","NA","NA","NA","11","20","NA","20","NA","NA","NA","NA","NA","11","20","0","0","20","NA","NA","NA","11","20","NA","NA","0","NA","NA","NA","11","20","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","20","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2379616","NA","2381123","2073625","2380119","NA","NA","1652180","NA","2131091","2078630","2385126","NA","1645383","2082687","NA","2082129","2388624","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2381627","2380116","NA","2381623","NA","NA","2382122","NA","1640340","1628611","NA","2082624","2389119","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2389121","NA","2377115","NA","NA","NA","NA","NA","2079130","2385625","1947616","2134694","2379402","NA","NA","NA","2075631","2382127","NA","NA","NA","NA","NA","NA","2073119","2379402","Extended template","0","0","0","yes","1024","IRONY"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","21","NA","21","11","21","NA","NA","0","0","0","11","21","0","0","0","0","11","21","NA","NA","0","NA","0","NA","0","2","NA","11","NA","21","21","NA","21","NA","NA","21","NA","2","0","NA","11","21","NA","NA","NA","NA","NA","NA","NA","NA","11","21","NA","21","NA","NA","NA","NA","NA","11","21","0","0","21","NA","NA","NA","11","21","NA","NA","0","NA","NA","NA","11","21","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","21","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2391638","NA","2393145","2073625","2392141","NA","NA","1652180","NA","2131091","2078630","2397148","NA","1645383","2082687","NA","2082129","2400661","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2393649","2392138","NA","2393645","NA","NA","2394144","NA","1640340","1628611","NA","2082624","2401156","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2401158","NA","2389126","NA","NA","NA","NA","NA","2079130","2400647","1947616","2134694","2391422","NA","NA","NA","2075631","2394148","NA","NA","NA","NA","NA","NA","2073119","2391422","Extended template","0","0","0","yes","1024","RACE"
"7","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","22","NA","22","11","22","NA","NA","0","0","0","11","22","0","0","0","0","11","22","NA","NA","0","NA","0","NA","0","2","NA","11","NA","22","22","NA","22","NA","NA","22","NA","2","0","NA","11","22","NA","NA","NA","NA","NA","NA","NA","NA","11","22","NA","22","NA","NA","NA","NA","NA","11","22","0","0","22","NA","NA","NA","11","22","NA","NA","0","NA","NA","NA","11","22","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","22","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2403658","NA","2405165","2073625","2404161","NA","NA","1652180","NA","2131091","2078630","2409168","NA","1645383","2082687","NA","2082129","2412666","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2405669","2404158","NA","2405665","NA","NA","2406164","NA","1640340","1628611","NA","2082624","2413161","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2413163","NA","2401162","NA","NA","NA","NA","NA","2079130","2409667","1947616","2134694","2403444","NA","NA","NA","2075631","2406168","NA","NA","NA","NA","NA","NA","2073119","2403443","Extended template","0","0","0","yes","1024","URGENCY"
"3","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","23","NA","23","11","23","NA","NA","0","0","0","11","23","0","0","0","0","11","23","NA","NA","0","NA","0","NA","0","2","NA","11","NA","23","23","NA","23","NA","NA","23","NA","2","0","NA","11","23","NA","NA","NA","NA","NA","NA","NA","NA","11","23","NA","23","NA","NA","NA","NA","NA","11","23","0","0","23","NA","NA","NA","11","23","NA","NA","0","NA","NA","NA","11","23","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","23","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2415661","NA","2417167","2073625","2416164","NA","NA","1652180","NA","2131091","2078630","2421170","NA","1645383","2082687","NA","2082129","2424678","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2417671","2416161","NA","2417667","NA","NA","2418166","NA","1640340","1628611","NA","2082624","2425173","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2425175","NA","2413168","NA","NA","NA","NA","NA","2079130","2424669","1947616","2134694","2415447","NA","NA","NA","2075631","2418170","NA","NA","NA","NA","NA","NA","2073119","2415447","Extended template","0","0","0","yes","1024","DETAIL"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","24","NA","24","11","24","NA","NA","0","0","0","11","24","0","0","0","0","11","24","NA","NA","0","NA","0","NA","0","2","NA","11","NA","24","24","NA","24","NA","NA","24","NA","2","0","NA","11","24","NA","NA","NA","NA","NA","NA","NA","NA","11","24","NA","24","NA","NA","NA","NA","NA","11","24","0","0","24","NA","NA","NA","11","24","NA","NA","0","NA","NA","NA","11","24","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","24","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2427684","NA","2429191","2073625","2428187","NA","NA","1652180","NA","2131091","2078630","2433194","NA","1645383","2082687","NA","2082129","2436711","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2429695","2428184","NA","2429691","NA","NA","2430190","NA","1640340","1628611","NA","2082624","2437206","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2437208","NA","2425179","NA","NA","NA","NA","NA","2079130","2436693","1947616","2134694","2427469","NA","NA","NA","2075631","2430194","NA","NA","NA","NA","NA","NA","2073119","2427469","Extended template","0","0","0","yes","1024","RAIL"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","25","NA","25","11","25","NA","NA","0","0","0","11","25","0","0","0","0","11","25","NA","NA","0","NA","0","NA","0","2","NA","11","NA","25","25","NA","25","NA","NA","25","NA","2","0","NA","11","25","NA","NA","NA","NA","NA","NA","NA","NA","11","25","NA","25","NA","NA","NA","NA","NA","11","25","0","0","25","NA","NA","NA","11","25","NA","NA","0","NA","NA","NA","11","25","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","25","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2439712","NA","2441218","2073625","2440215","NA","NA","1652180","NA","2131091","2078630","2445221","NA","1645383","2082687","NA","2082129","2448719","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2441722","2440212","NA","2441718","NA","NA","2442217","NA","1640340","1628611","NA","2082624","2449214","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2449216","NA","2437213","NA","NA","NA","NA","NA","2079130","2446720","1947616","2134694","2439497","NA","NA","NA","2075631","2442221","NA","NA","NA","NA","NA","NA","2073119","2439496","Extended template","0","0","0","yes","1024","NEUTRAL"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","26","NA","26","11","26","NA","NA","0","0","0","11","26","0","0","0","0","11","26","NA","NA","0","NA","0","NA","0","2","NA","11","NA","26","26","NA","26","NA","NA","26","NA","2","0","NA","11","26","NA","NA","NA","NA","NA","NA","NA","NA","11","26","NA","26","NA","NA","NA","NA","NA","11","26","0","0","26","NA","NA","NA","11","26","NA","NA","0","NA","NA","NA","11","26","Mon Jan 20 12:14:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","26","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-15.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","space","NA","2669","NA","6796","48403","NA","NA","NA","832","NA","NA","NA","NA","NA","2669","NA","2","legacy","1024","2","48000","-16","experiment","15","odd","1629444","NA","NA","2073122","2074628","2451730","NA","2453237","2073625","2452233","NA","NA","1652180","NA","2131091","2078630","2457240","NA","1645383","2082687","NA","2082129","2460738","NA","NA","23600","NA","2137364","NA","23603","1640335","NA","2075132","NA","2453741","2452230","NA","2453737","NA","NA","2454236","NA","1640340","1628611","NA","2082624","2461233","NA","NA","NA","NA","NA","NA","NA","NA","2082626","2461235","NA","2449220","NA","NA","NA","NA","NA","2079130","2458739","1947616","2134694","2451515","NA","NA","NA","2075631","2454240","NA","NA","NA","NA","NA","NA","2073119","2451515","Extended template","0","0","0","yes","1024","ILLUSION"
