List_Number,SOA,acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_end_of_familiarization,correct_instructions,correct_keyboard_response,correct_new_keyboard_response,count_Familiarization,count_Test_loop,count_about_this_template,count_blank_screen,count_blank_screen_1,count_blank_screen_1_1,count_blank_screen_1_2,count_blank_screen_2,count_blank_screen_3,count_blank_screen_3_1,count_blank_screen_5,count_blink_screen,count_blink_screen_1,count_blink_screen_1_2,count_block_loop,count_calibrate,count_calibrate_1,count_calibrate_2,count_delay,count_delay_1,count_end_of_experiment,count_end_of_familiarization,count_end_of_practice,count_end_of_study,count_end_of_trial,count_end_of_trial_1,count_equal_instruction,count_ex_instruction,count_experiment,count_experimental_loop,count_experimenter,count_eyetracking_init,count_familiarization_sequence,count_feedback,count_fixation_NT,count_fixation_NT_1,count_fixation_NT_2,count_inline_blink,count_inline_fixation,count_inline_stimulus,count_inline_test_blink,count_inline_test_fixation,count_inline_test_stimulus,count_instruction_cue,count_instructions,count_keyboard_response,count_log_delay,count_log_delay_1,count_log_end_of_familiarization,count_log_end_of_study,count_log_end_of_trial,count_log_end_of_trial_1,count_log_fixation_NT,count_log_fixation_NT_1,count_log_fixation_NT_2,count_log_instructions,count_log_new_sketchpad_2,count_log_new_sketchpad_4,count_log_post_cue,count_log_post_cue_1,count_log_stimuli,count_log_stimuli_1,count_log_test,count_log_test_instructions,count_logger,count_loop,count_new_inline_script,count_new_keyboard_response,count_new_logger,count_new_logger_1,count_new_logger_1_1,count_new_loop,count_new_pygaze_init,count_new_pygaze_start_recording,count_new_sketchpad,count_new_sketchpad_1,count_new_sketchpad_2,count_new_sketchpad_3,count_plus_instruction,count_post_cue,count_post_cue_1,count_practice_loop,count_press_key,count_pygaze_init_study,count_pygaze_init_study_2,count_pygaze_init_test,count_pygaze_stop_recording,count_record_study,count_record_study_1,count_reset_feedback,count_sketchpad,count_stimuli,count_stimuli_1,count_stop_recording,count_stop_recording_1,count_stop_recording_2,count_test_instructions,count_test_log,count_test_sequence,count_test_stimulus,count_trial_sequence,count_trial_sequence_1,count_trial_sequence_1_1,datetime,description,disable_garbage_collection,e_SO,empty_column,eq_sq,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,instruction,keyboard_backend,live_row,live_row_Familiarization,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_end_of_experiment,response_end_of_familiarization,response_end_of_study,response_experimenter,response_feedback,response_instructions,response_keyboard_response,response_new_keyboard_response,response_new_sketchpad,response_new_sketchpad_1,response_new_sketchpad_2,response_new_sketchpad_3,response_press_key,response_test_instructions,response_time,response_time_end_of_experiment,response_time_end_of_familiarization,response_time_end_of_study,response_time_experimenter,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_new_keyboard_response,response_time_new_sketchpad,response_time_new_sketchpad_1,response_time_new_sketchpad_2,response_time_new_sketchpad_3,response_time_press_key,response_time_test_instructions,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Familiarization,time_Test_loop,time_about_this_template,time_blank_screen,time_blank_screen_1,time_blank_screen_1_1,time_blank_screen_1_2,time_blank_screen_2,time_blank_screen_3,time_blank_screen_3_1,time_blank_screen_5,time_blink_screen,time_blink_screen_1,time_blink_screen_1_2,time_block_loop,time_calibrate,time_calibrate_1,time_calibrate_2,time_delay,time_delay_1,time_end_of_experiment,time_end_of_familiarization,time_end_of_practice,time_end_of_study,time_end_of_trial,time_end_of_trial_1,time_equal_instruction,time_ex_instruction,time_experiment,time_experimental_loop,time_experimenter,time_eyetracking_init,time_familiarization_sequence,time_feedback,time_fixation_NT,time_fixation_NT_1,time_fixation_NT_2,time_inline_blink,time_inline_fixation,time_inline_stimulus,time_inline_test_blink,time_inline_test_fixation,time_inline_test_stimulus,time_instruction_cue,time_instructions,time_keyboard_response,time_log_delay,time_log_delay_1,time_log_end_of_familiarization,time_log_end_of_study,time_log_end_of_trial,time_log_end_of_trial_1,time_log_fixation_NT,time_log_fixation_NT_1,time_log_fixation_NT_2,time_log_instructions,time_log_new_sketchpad_2,time_log_new_sketchpad_4,time_log_post_cue,time_log_post_cue_1,time_log_stimuli,time_log_stimuli_1,time_log_test,time_log_test_instructions,time_logger,time_loop,time_new_inline_script,time_new_keyboard_response,time_new_logger,time_new_logger_1,time_new_logger_1_1,time_new_loop,time_new_pygaze_init,time_new_pygaze_start_recording,time_new_sketchpad,time_new_sketchpad_1,time_new_sketchpad_2,time_new_sketchpad_3,time_plus_instruction,time_post_cue,time_post_cue_1,time_practice_loop,time_press_key,time_pygaze_init_study,time_pygaze_init_study_2,time_pygaze_init_test,time_pygaze_stop_recording,time_record_study,time_record_study_1,time_reset_feedback,time_sketchpad,time_stimuli,time_stimuli_1,time_stop_recording,time_stop_recording_1,time_stop_recording_2,time_test_instructions,time_test_log,time_test_sequence,time_test_stimulus,time_trial_sequence,time_trial_sequence_1,time_trial_sequence_1_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word
1,495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,22,22,11,11,NA,NA,NA,NA,22,NA,11,NA,0,0,0,22,11,0,0,0,0,22,11,NA,NA,0,0,NA,0,2,NA,22,NA,11,22,22,22,NA,NA,NA,2,0,NA,NA,NA,NA,NA,22,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,11,NA,NA,NA,NA,NA,NA,NA,NA,22,11,0,0,NA,NA,NA,NA,22,NA,NA,NA,22,11,NA,NA,22,0,NA,NA,NA,NA,22,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,22,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1441376,1442883,1120960,1122466,NA,NA,NA,NA,1441880,NA,1121463,NA,789861,NA,1130525,1446886,1126469,NA,762861,1130525,NA,1450384,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1443387,NA,1122970,1441876,1443383,1443882,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1450879,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450881,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1447385,1127968,995258,1173106,NA,NA,NA,NA,1441162,NA,NA,NA,1443887,1123469,NA,NA,1438805,NA,NA,NA,NA,NA,1441161,1120956,Extended template,0,0,0,yes,1024,TALENT
1,495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,23,23,11,11,NA,NA,NA,NA,23,NA,11,NA,0,0,0,23,11,0,0,0,0,23,11,NA,NA,0,0,NA,0,2,NA,23,NA,11,23,23,23,NA,NA,NA,2,0,NA,NA,NA,NA,NA,23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,11,NA,NA,NA,NA,NA,NA,NA,NA,23,11,0,0,NA,NA,NA,NA,23,NA,NA,NA,23,11,NA,NA,23,0,NA,NA,NA,NA,23,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,23,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1453419,1454926,1120960,1122466,NA,NA,NA,NA,1453922,NA,1121463,NA,789861,NA,1130525,1458929,1126469,NA,762861,1130525,NA,1462426,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1455430,NA,1122970,1453919,1455426,1455925,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1462922,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1462924,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1459428,1127968,995258,1173106,NA,NA,NA,NA,1453203,NA,NA,NA,1455929,1123469,NA,NA,1450886,NA,NA,NA,NA,NA,1453203,1120956,Extended template,0,0,0,yes,1024,TEACHER
2,1495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,24,24,11,11,NA,NA,NA,NA,24,NA,11,NA,0,0,0,24,11,0,0,0,0,24,11,NA,NA,0,0,NA,0,2,NA,24,NA,11,24,24,24,NA,NA,NA,2,0,NA,NA,NA,NA,NA,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11,NA,NA,NA,NA,NA,NA,NA,NA,24,11,0,0,NA,NA,NA,NA,24,NA,NA,NA,24,11,NA,NA,24,0,NA,NA,NA,NA,24,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,24,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1465479,1466985,1120960,1122466,NA,NA,NA,NA,1465982,NA,1121463,NA,789861,NA,1130525,1470989,1126469,NA,762861,1130525,NA,1474487,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1467490,NA,1122970,1465979,1467486,1467985,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1474982,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1474984,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1472488,1127968,995258,1173106,NA,NA,NA,NA,1465264,NA,NA,NA,1467990,1123469,NA,NA,1462948,NA,NA,NA,NA,NA,1465264,1120956,Extended template,0,0,0,yes,1024,ABILITY
1,495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,25,25,11,11,NA,NA,NA,NA,25,NA,11,NA,0,0,0,25,11,0,0,0,0,25,11,NA,NA,0,0,NA,0,2,NA,25,NA,11,25,25,25,NA,NA,NA,2,0,NA,NA,NA,NA,NA,25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,11,NA,NA,NA,NA,NA,NA,NA,NA,25,11,0,0,NA,NA,NA,NA,25,NA,NA,NA,25,11,NA,NA,25,0,NA,NA,NA,NA,25,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,25,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1477517,1479025,1120960,1122466,NA,NA,NA,NA,1478022,NA,1121463,NA,789861,NA,1130525,1483028,1126469,NA,762861,1130525,NA,1486526,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1479529,NA,1122970,1478018,1479525,1480024,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1487021,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487023,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1483527,1127968,995258,1173106,NA,NA,NA,NA,1477302,NA,NA,NA,1480029,1123469,NA,NA,1474990,NA,NA,NA,NA,NA,1477301,1120956,Extended template,0,0,0,yes,1024,VARIETY
6,3495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,26,26,11,11,NA,NA,NA,NA,26,NA,11,NA,0,0,0,26,11,0,0,0,0,26,11,NA,NA,0,0,NA,0,2,NA,26,NA,11,26,26,26,NA,NA,NA,2,0,NA,NA,NA,NA,NA,26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,11,NA,NA,NA,NA,NA,NA,NA,NA,26,11,0,0,NA,NA,NA,NA,26,NA,NA,NA,26,11,NA,NA,26,0,NA,NA,NA,NA,26,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,26,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1489556,1491063,1120960,1122466,NA,NA,NA,NA,1490059,NA,1121463,NA,789861,NA,1130525,1495066,1126469,NA,762861,1130525,NA,1498573,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1491567,NA,1122970,1490056,1491563,1492062,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1499069,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499071,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1498565,1127968,995258,1173106,NA,NA,NA,NA,1489341,NA,NA,NA,1492066,1123469,NA,NA,1487028,NA,NA,NA,NA,NA,1489341,1120956,Extended template,0,0,0,yes,1024,JUDGE
4,495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,27,27,11,11,NA,NA,NA,NA,27,NA,11,NA,0,0,0,27,11,0,0,0,0,27,11,NA,NA,0,0,NA,0,2,NA,27,NA,11,27,27,27,NA,NA,NA,2,0,NA,NA,NA,NA,NA,27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,11,NA,NA,NA,NA,NA,NA,NA,NA,27,11,0,0,NA,NA,NA,NA,27,NA,NA,NA,27,11,NA,NA,27,0,NA,NA,NA,NA,27,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,27,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1501608,1503116,1120960,1122466,NA,NA,NA,NA,1502112,NA,1121463,NA,789861,NA,1130525,1507119,1126469,NA,762861,1130525,NA,1510616,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1503620,NA,1122970,1502109,1503616,1504115,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1511112,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511114,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1507618,1127968,995258,1173106,NA,NA,NA,NA,1501395,NA,NA,NA,1504120,1123469,NA,NA,1499077,NA,NA,NA,NA,NA,1501395,1120956,Extended template,0,0,0,yes,1024,ISLAND
3,3495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,28,28,11,11,NA,NA,NA,NA,28,NA,11,NA,0,0,0,28,11,0,0,0,0,28,11,NA,NA,0,0,NA,0,2,NA,28,NA,11,28,28,28,NA,NA,NA,2,0,NA,NA,NA,NA,NA,28,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,11,NA,NA,NA,NA,NA,NA,NA,NA,28,11,0,0,NA,NA,NA,NA,28,NA,NA,NA,28,11,NA,NA,28,0,NA,NA,NA,NA,28,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,28,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1513649,1515155,1120960,1122466,NA,NA,NA,NA,1514152,NA,1121463,NA,789861,NA,1130525,1519158,1126469,NA,762861,1130525,NA,1522674,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1515659,NA,1122970,1514149,1515655,1516154,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1523169,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523171,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1522657,1127968,995258,1173106,NA,NA,NA,NA,1513435,NA,NA,NA,1516158,1123469,NA,NA,1511120,NA,NA,NA,NA,NA,1513434,1120956,Extended template,0,0,0,yes,1024,TACKLE
2,1495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,29,29,11,11,NA,NA,NA,NA,29,NA,11,NA,0,0,0,29,11,0,0,0,0,29,11,NA,NA,0,0,NA,0,2,NA,29,NA,11,29,29,29,NA,NA,NA,2,0,NA,NA,NA,NA,NA,29,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,11,NA,NA,NA,NA,NA,NA,NA,NA,29,11,0,0,NA,NA,NA,NA,29,NA,NA,NA,29,11,NA,NA,29,0,NA,NA,NA,NA,29,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,29,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1525704,1527211,1120960,1122466,NA,NA,NA,NA,1526207,NA,1121463,NA,789861,NA,1130525,1531215,1126469,NA,762861,1130525,NA,1534713,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1527716,NA,1122970,1526204,1527712,1528211,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1535208,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535210,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1532714,1127968,995258,1173106,NA,NA,NA,NA,1525491,NA,NA,NA,1528216,1123469,NA,NA,1523177,NA,NA,NA,NA,NA,1525490,1120956,Extended template,0,0,0,yes,1024,IMAGE
2,1495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,30,30,11,11,NA,NA,NA,NA,30,NA,11,NA,0,0,0,30,11,0,0,0,0,30,11,NA,NA,0,0,NA,0,2,NA,30,NA,11,30,30,30,NA,NA,NA,2,0,NA,NA,NA,NA,NA,30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,11,NA,NA,NA,NA,NA,NA,NA,NA,30,11,0,0,NA,NA,NA,NA,30,NA,NA,NA,30,11,NA,NA,30,0,NA,NA,NA,NA,30,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,30,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1537745,1539252,1120960,1122466,NA,NA,NA,NA,1538248,NA,1121463,NA,789861,NA,1130525,1543256,1126469,NA,762861,1130525,NA,1546754,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1539757,NA,1122970,1538245,1539753,1540252,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1547249,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1547251,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1544755,1127968,995258,1173106,NA,NA,NA,NA,1537532,NA,NA,NA,1540257,1123469,NA,NA,1535216,NA,NA,NA,NA,NA,1537532,1120956,Extended template,0,0,0,yes,1024,DEAL
1,495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,31,31,11,11,NA,NA,NA,NA,31,NA,11,NA,0,0,0,31,11,0,0,0,0,31,11,NA,NA,0,0,NA,0,2,NA,31,NA,11,31,31,31,NA,NA,NA,2,0,NA,NA,NA,NA,NA,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,11,NA,NA,NA,NA,NA,NA,NA,NA,31,11,0,0,NA,NA,NA,NA,31,NA,NA,NA,31,11,NA,NA,31,0,NA,NA,NA,NA,31,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,31,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1549788,1551295,1120960,1122466,NA,NA,NA,NA,1550291,NA,1121463,NA,789861,NA,1130525,1555298,1126469,NA,762861,1130525,NA,1558796,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1551799,NA,1122970,1550288,1551795,1552294,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1559291,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1559293,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1555797,1127968,995258,1173106,NA,NA,NA,NA,1549574,NA,NA,NA,1552298,1123469,NA,NA,1547257,NA,NA,NA,NA,NA,1549573,1120956,Extended template,0,0,0,yes,1024,QUICK
3,3495,undefined,undefined,undefined,undefined,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,NA,0,0,NA,32,32,11,11,NA,NA,NA,NA,32,NA,11,NA,0,0,0,32,11,0,0,0,0,32,11,NA,NA,0,0,NA,0,2,NA,32,NA,11,32,32,32,NA,NA,NA,2,0,NA,NA,NA,NA,NA,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,11,NA,NA,NA,NA,NA,NA,NA,NA,32,11,0,0,NA,NA,NA,NA,32,NA,NA,NA,32,11,NA,NA,32,0,NA,NA,NA,NA,32,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,32,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,space,NA,q,NA,NA,NA,space,NA,NA,NA,NA,NA,NA,space,NA,1097,NA,26999,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,1097,NA,2,legacy,1024,2,48000,-16,experiment,12,even,746893,NA,NA,1561827,1563334,1120960,1122466,NA,NA,NA,NA,1562330,NA,1121463,NA,789861,NA,1130525,1567337,1126469,NA,762861,1130525,NA,1570841,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,1563838,NA,1122970,1562327,1563834,1564333,NA,NA,NA,757820,746089,NA,NA,NA,NA,NA,1571336,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571338,1130464,NA,NA,NA,NA,NA,NA,NA,NA,1570836,1127968,995258,1173106,NA,NA,NA,NA,1561612,NA,NA,NA,1564338,1123469,NA,NA,1559299,NA,NA,NA,NA,NA,1561612,1120956,Extended template,0,0,0,yes,1024,CAREER
